phase,action_mean_BL_coxa_joint,action_mean_BR_coxa_joint,action_mean_ML_coxa_joint,action_mean_MR_coxa_joint,action_mean_BL_femur_joint,action_mean_BR_femur_joint,action_mean_ML_femur_joint,action_mean_MR_femur_joint,action_mean_BL_tibia_joint,action_mean_BR_tibia_joint,action_mean_ML_tibia_joint,action_mean_MR_tibia_joint,target_pos_mean_rad_BL_coxa_joint,target_pos_mean_rad_BR_coxa_joint,target_pos_mean_rad_ML_coxa_joint,target_pos_mean_rad_MR_coxa_joint,target_pos_mean_rad_BL_femur_joint,target_pos_mean_rad_BR_femur_joint,target_pos_mean_rad_ML_femur_joint,target_pos_mean_rad_MR_femur_joint,target_pos_mean_rad_BL_tibia_joint,target_pos_mean_rad_BR_tibia_joint,target_pos_mean_rad_ML_tibia_joint,target_pos_mean_rad_MR_tibia_joint,actual_pos_mean_rad_BL_coxa_joint,actual_pos_mean_rad_BR_coxa_joint,actual_pos_mean_rad_ML_coxa_joint,actual_pos_mean_rad_MR_coxa_joint,actual_pos_mean_rad_BL_femur_joint,actual_pos_mean_rad_BR_femur_joint,actual_pos_mean_rad_ML_femur_joint,actual_pos_mean_rad_MR_femur_joint,actual_pos_mean_rad_BL_tibia_joint,actual_pos_mean_rad_BR_tibia_joint,actual_pos_mean_rad_ML_tibia_joint,actual_pos_mean_rad_MR_tibia_joint,actual_vel_mean_radps_BL_coxa_joint,actual_vel_mean_radps_BR_coxa_joint,actual_vel_mean_radps_ML_coxa_joint,actual_vel_mean_radps_MR_coxa_joint,actual_vel_mean_radps_BL_femur_joint,actual_vel_mean_radps_BR_femur_joint,actual_vel_mean_radps_ML_femur_joint,actual_vel_mean_radps_MR_femur_joint,actual_vel_mean_radps_BL_tibia_joint,actual_vel_mean_radps_BR_tibia_joint,actual_vel_mean_radps_ML_tibia_joint,actual_vel_mean_radps_MR_tibia_joint
0.10236220806837082,0.7069278955459595,1.3470020294189453,1.5846350193023682,0.855672299861908,2.25575590133667,-0.09184077382087708,-0.26710277795791626,1.3802554607391357,-0.009100125171244144,-0.6242011785507202,-1.2855818271636963,-0.766432523727417,0.004398155491799116,0.3244353234767914,1.3159165382385254,0.951434850692749,0.6915454268455505,-0.4822525978088379,-0.5698837041854858,0.2537955343723297,1.9153125286102295,1.6077615022659302,1.277071475982666,1.5366456508636475,0.1049465462565422,0.03055592253804207,0.9214500188827515,1.0074448585510254,-0.012294314801692963,-0.21511322259902954,-0.25673016905784607,-0.11009164154529572,2.0884666442871094,1.4799492359161377,1.5780091285705566,1.4859726428985596,-1.7276302576065063,1.9310160875320435,1.5971455574035645,-0.3230963945388794,0.01893794722855091,-2.888664484024048,-2.7657041549682617,0.03274746984243393,-1.0351594686508179,2.182860851287842,-2.867199182510376,0.9384092092514038
0.11023622006177902,0.7203086018562317,1.3694266080856323,1.6371184587478638,0.8514196872711182,2.233464241027832,-0.02059692144393921,-0.2449101060628891,1.3768061399459839,0.0501563735306263,-0.5256639719009399,-1.3418171405792236,-0.7519862651824951,0.011088435538113117,0.3356474041938782,1.3421579599380493,0.9493086934089661,0.6803998351097107,-0.4466307461261749,-0.5587871670722961,0.2520707845687866,1.944940447807312,1.6570302248001099,1.2489537000656128,1.5438686609268188,0.10053390264511108,0.03528737276792526,0.9252737164497375,1.0066157579421997,-0.012336461804807186,-0.22285687923431396,-0.2641720473766327,-0.11005187779664993,2.086003065109253,1.4865953922271729,1.5704022645950317,1.4886189699172974,-1.7434324026107788,2.072725772857666,1.7180930376052856,-0.32536277174949646,0.02735094726085663,-2.8790769577026367,-2.7881364822387695,0.018405796959996223,-0.995009183883667,2.4425735473632812,-2.890944242477417,0.9393176436424255
0.11811023950576782,0.7353202104568481,1.390101671218872,1.6826446056365967,0.8522579669952393,2.213332414627075,0.04659654200077057,-0.21559613943099976,1.3747202157974243,0.10298795253038406,-0.43675217032432556,-1.391886591911316,-0.7381730675697327,0.018594250082969666,0.3459850251674652,1.3649213314056396,0.9497277736663818,0.670333981513977,-0.4130341112613678,-0.5441303253173828,0.25102776288986206,1.9713557958602905,1.7014862298965454,1.2239189147949219,1.5507760047912598,0.09621411561965942,0.040227148681879044,0.9292945265769958,1.005800724029541,-0.012387688271701336,-0.23038452863693237,-0.27141955494880676,-0.1100543811917305,2.0835745334625244,1.493325114250183,1.5627909898757935,1.4912755489349365,-1.7451627254486084,2.2005133628845215,1.8301790952682495,-0.3236543834209442,0.0333888866007328,-2.849693536758423,-2.790684938430786,0.005651092156767845,-0.9610214233398438,2.6723079681396484,-2.913144826889038,0.9382491111755371
0.12598425149917603,0.7566319108009338,1.3991481065750122,1.6866422891616821,0.8829148411750793,2.2036499977111816,0.0912841260433197,-0.1405961662530899,1.3818607330322266,0.12086807191371918,-0.40484142303466797,-1.4044864177703857,-0.72878098487854,0.029250023886561394,0.3505081832408905,1.3669195175170898,0.9650562405586243,0.665492594242096,-0.39069029688835144,-0.5066304802894592,0.254597932100296,1.98029625415802,1.717441439628601,1.2176189422607422,1.555471420288086,0.09243068099021912,0.046424053609371185,0.9344544410705566,1.0050992965698242,-0.012487254105508327,-0.2362377643585205,-0.27672240138053894,-0.11017617583274841,2.0813064575195312,1.5007542371749878,1.5550971031188965,1.4939061403274536,-1.6646318435668945,2.2462241649627686,1.8845208883285522,-0.29729971289634705,0.025329042226076126,-2.6742143630981445,-2.592294216156006,0.0075644198805093765,-0.9600628614425659,2.7191853523254395,-2.9140541553497314,0.9240404367446899
0.13385826349258423,0.7755369544029236,1.406510829925537,1.6816259622573853,0.913050651550293,2.1965513229370117,0.1322607696056366,-0.0581807903945446,1.391029715538025,0.1345207542181015,-0.3856445848941803,-1.4098646640777588,-0.7182683944702148,0.03870263695716858,0.35418933629989624,1.3644119501113892,0.9801238775253296,0.6619433760643005,-0.3702020049095154,-0.46542277932167053,0.25918248295783997,1.987122654914856,1.7270398139953613,1.214929223060608,1.5607279539108276,0.08878245949745178,0.0527542307972908,0.9398356080055237,1.004457950592041,-0.012615174055099487,-0.24160970747470856,-0.28122055530548096,-0.11027096956968307,2.079129457473755,1.5083807706832886,1.5473411083221436,1.4964772462844849,-1.5761332511901855,2.27496075630188,1.9228837490081787,-0.2733066976070404,0.013700651936233044,-2.4669220447540283,-2.324878454208374,0.010750106535851955,-0.9545653462409973,2.7371432781219482,-2.9110360145568848,0.9145066142082214
0.14173229038715363,0.7940229177474976,1.4139500856399536,1.676634430885315,0.9424546360969543,2.1897459030151367,0.17314352095127106,0.023948101326823235,1.4002188444137573,0.1480793058872223,-0.36702489852905273,-1.4151614904403687,-0.7078027129173279,0.04794565215706825,0.3579091727733612,1.3619160652160645,0.994826078414917,0.6585404872894287,-0.34976059198379517,-0.4243582785129547,0.26377707719802856,1.9939017295837402,1.7363492250442505,1.212281584739685,1.5659611225128174,0.08513535559177399,0.05908021330833435,0.9452117085456848,1.0038201808929443,-0.012744064442813396,-0.2469359040260315,-0.2856091558933258,-0.11036963015794754,2.076950788497925,1.5160077810287476,1.5395923852920532,1.499051570892334,-1.4881597757339478,2.302605628967285,1.9601202011108398,-0.24914154410362244,0.001756644225679338,-2.2556798458099365,-2.053739309310913,0.014722696505486965,-0.9491499662399292,2.755101203918457,-2.906986713409424,0.9045617580413818
0.14960630238056183,0.8125090003013611,1.4213893413543701,1.671642541885376,0.97185879945755,2.1829400062561035,0.2140262871980667,0.10607700794935226,1.4094078540802002,0.16163787245750427,-0.3484048843383789,-1.4204580783843994,-0.6973370909690857,0.05718868225812912,0.3616289794445038,1.3594199419021606,1.0095281600952148,0.6551379561424255,-0.32931920886039734,-0.38329383730888367,0.2683716416358948,2.000681161880493,1.7456601858139038,1.209633231163025,1.5711936950683594,0.08148831874132156,0.0654061958193779,0.9505873322486877,1.0031825304031372,-0.012872958555817604,-0.25226205587387085,-0.2899979054927826,-0.110468290746212,2.0747721195220947,1.523634910583496,1.531843900680542,1.501625418663025,-1.4001866579055786,2.330249547958374,1.9973561763763428,-0.22497622668743134,-0.010187368839979172,-2.0444369316101074,-1.7826008796691895,0.018695291131734848,-0.9437344074249268,2.7730581760406494,-2.9029369354248047,0.8946171998977661
0.15748031437397003,0.8309948444366455,1.4288288354873657,1.666650652885437,1.00126314163208,2.1761348247528076,0.25490906834602356,0.18820589780807495,1.418596863746643,0.17519642412662506,-0.32978516817092896,-1.4257547855377197,-0.6868711709976196,0.0664316713809967,0.3653486669063568,1.3569239377975464,1.0242303609848022,0.6517350673675537,-0.3088778555393219,-0.3422293961048126,0.27296626567840576,2.007460117340088,1.754969835281372,1.206984519958496,1.576426386833191,0.07784122973680496,0.07173216342926025,0.9559633135795593,1.0025452375411987,-0.013001850806176662,-0.25758829712867737,-0.29438653588294983,-0.11056695133447647,2.0725934505462646,1.531261920928955,1.5240954160690308,1.504199504852295,-1.31221342086792,2.3578941822052,2.034592628479004,-0.2008110135793686,-0.02213137596845627,-1.8331941366195679,-1.5114613771438599,0.022667886689305305,-0.9383190870285034,2.7910165786743164,-2.8988876342773438,0.8846724629402161
0.16535432636737823,0.8494810461997986,1.4362680912017822,1.6616591215133667,1.0306670665740967,2.169329881668091,0.29579177498817444,0.2703348398208618,1.4277862310409546,0.18875499069690704,-0.3111651837825775,-1.4310513734817505,-0.6764058470726013,0.07567469030618668,0.36906832456588745,1.3544282913208008,1.0389324426651,0.6483325958251953,-0.2884364426136017,-0.3011649250984192,0.277560830116272,2.014239549636841,1.7642791271209717,1.2043366432189941,1.581659197807312,0.07419416308403015,0.0780581384897232,0.9613392353057861,1.0019077062606812,-0.01313074305653572,-0.2629145681858063,-0.2987752854824066,-0.11066560447216034,2.0704145431518555,1.5388888120651245,1.5163472890853882,1.506773829460144,-1.2242400646209717,2.3855385780334473,2.071828842163086,-0.17664581537246704,-0.03407538682222366,-1.6219515800476074,-1.2403223514556885,0.026640482246875763,-0.932903528213501,2.808974266052246,-2.894838571548462,0.8747273683547974
0.17322835326194763,0.8645166754722595,1.4447801113128662,1.6567398309707642,1.056451439857483,2.1642186641693115,0.33555740118026733,0.3521100878715515,1.437261700630188,0.20189495384693146,-0.29609304666519165,-1.435814619064331,-0.6661035418510437,0.08319257199764252,0.37332406640052795,1.3519686460494995,1.0518244504928589,0.6457770466804504,-0.26855355501174927,-0.26027724146842957,0.2822982668876648,2.0208094120025635,1.7718157768249512,1.201954960823059,1.5868103504180908,0.07056702673435211,0.08437307924032211,0.9667141437530518,1.001269817352295,-0.01325919944792986,-0.2679554224014282,-0.30257806181907654,-0.11078035831451416,2.0682356357574463,1.546502947807312,1.508631944656372,1.5093587636947632,-1.1465171575546265,2.4080216884613037,2.1026175022125244,-0.15476572513580322,-0.04575903341174126,-1.4038468599319458,-0.9375431537628174,0.03121861070394516,-0.9272390604019165,2.825519561767578,-2.8863885402679443,0.8657827973365784
0.18110236525535583,0.8587901592254639,1.4590867757797241,1.6516159772872925,1.0568896532058716,2.1687393188476562,0.36295247077941895,0.4243110120296478,1.4468227624893188,0.21165266633033752,-0.3090098202228546,-1.4342554807662964,-0.6566103100776672,0.0803292840719223,0.3804776072502136,1.3494065999984741,1.0520436763763428,0.6480373740196228,-0.2548561096191406,-0.22417683899402618,0.2870790362358093,2.0256881713867188,1.7653568983078003,1.202734112739563,1.5915570259094238,0.06705965101718903,0.0905584841966629,0.9720221757888794,1.0006076097488403,-0.013442829251289368,-0.2709682285785675,-0.3023986518383026,-0.11093679815530777,2.066054582595825,1.5535480976104736,1.5011217594146729,1.512002944946289,-1.1299949884414673,2.390449285507202,2.094895124435425,-0.15324042737483978,-0.060730304569005966,-1.169256567955017,-0.5127748847007751,0.031119689345359802,-0.9157512187957764,2.7832062244415283,-2.8527896404266357,0.8703871369361877
0.18897637724876404,0.8383018374443054,1.477452278137207,1.6465325355529785,1.038834571838379,2.179837942123413,0.3806569278240204,0.48780831694602966,1.4559111595153809,0.21893900632858276,-0.3427014648914337,-1.4278455972671509,-0.6478054523468018,0.07008512318134308,0.38966017961502075,1.3468650579452515,1.043015956878662,0.6535870432853699,-0.24600382149219513,-0.1924280822277069,0.29162323474884033,2.029332160949707,1.7485113143920898,1.205939531326294,1.5959593057632446,0.06363718211650848,0.09662935882806778,0.9772739410400391,0.9999237060546875,-0.013674990274012089,-0.2724795341491699,-0.29927682876586914,-0.11112277954816818,2.0638744831085205,1.560086727142334,1.4937819242477417,1.5146938562393188,-1.1571773290634155,2.34308123588562,2.0590124130249023,-0.16681434214115143,-0.07879293709993362,-0.9266848564147949,-0.0120693976059556,0.026682475581765175,-0.899230420589447,2.6893417835235596,-2.7994942665100098,0.8855639696121216
0.19685038924217224,0.8147314786911011,1.4964739084243774,1.6422920227050781,1.0153279304504395,2.1912529468536377,0.39321479201316833,0.5424192547798157,1.4628623723983765,0.225521057844162,-0.3836684823036194,-1.4192653894424438,-0.639630138874054,0.058299846947193146,0.39917105436325073,1.3447448015213013,1.0312628746032715,0.6592940092086792,-0.23972497880458832,-0.16512268781661987,0.29509878158569336,2.0326223373413086,1.7280277013778687,1.2102296352386475,1.60004723072052,0.060231730341911316,0.10259032994508743,0.9824813604354858,0.9992189407348633,-0.01394986268132925,-0.27346304059028625,-0.2951268255710602,-0.1113203912973404,2.0617105960845947,1.5661448240280151,1.4865777492523193,1.5174130201339722,-1.1943210363388062,2.284961462020874,2.0139949321746826,-0.18546162545681,-0.10012109577655792,-0.6953702569007874,0.46686071157455444,0.018000531941652298,-0.8784113526344299,2.549779176712036,-2.734463691711426,0.9060601592063904
0.20472441613674164,0.7911787033081055,1.5154436826705933,1.6380484104156494,0.991684079170227,2.2025306224823,0.40530264377593994,0.596431314945221,1.4697844982147217,0.23192201554775238,-0.4249667227268219,-1.4106351137161255,-0.6314904093742371,0.04652345925569534,0.40865612030029297,1.3426226377487183,1.0194408893585205,0.6649327874183655,-0.23368102312088013,-0.13811668753623962,0.29855987429618835,2.035822868347168,1.7073787450790405,1.214544415473938,1.6041167974472046,0.05682394653558731,0.10853487998247147,0.987674355506897,0.9985153079032898,-0.014228368178009987,-0.2744191288948059,-0.2909514605998993,-0.11151959747076035,2.0595476627349854,1.5721429586410522,1.479398488998413,1.5201363563537598,-1.2316303253173828,2.226254940032959,1.9677708148956299,-0.20437930524349213,-0.12132378667593002,-0.4663727283477783,0.9417685866355896,0.008964095264673233,-0.8576408624649048,2.405202865600586,-2.668734073638916,0.9268690943717957
0.21259842813014984,0.7676376104354858,1.5343796014785767,1.6338027715682983,0.9679483771324158,2.2137181758880615,0.4170772135257721,0.6500440835952759,1.4766870737075806,0.2382023185491562,-0.46648573875427246,-1.4019722938537598,-0.6233747601509094,0.0347529761493206,0.4181239604949951,1.3405002355575562,1.0075730085372925,0.6705265641212463,-0.22779370844364166,-0.1113102063536644,0.3020113408565521,2.0389633178710938,1.6866191625595093,1.2188761234283447,1.6081746816635132,0.053414613008499146,0.11446844786405563,0.9928573369979858,0.9978131055831909,-0.014509286731481552,-0.2753570079803467,-0.2867588400840759,-0.11171993613243103,2.057384967803955,1.5781006813049316,1.472235083580017,1.5228614807128906,-1.2690491676330566,2.1671571731567383,1.9207429885864258,-0.22347722947597504,-0.14244283735752106,-0.23891974985599518,1.4139951467514038,-0.0003086513315793127,-0.8369032144546509,2.257282018661499,-2.6025402545928955,0.9478861689567566
0.22047244012355804,0.7440967559814453,1.553315281867981,1.6295571327209473,0.9442126750946045,2.224905014038086,0.4288518726825714,0.7036570310592651,1.4835902452468872,0.24448265135288239,-0.5080047845840454,-1.3933091163635254,-0.6152591109275818,0.022982489317655563,0.4275917112827301,1.3383773565292358,0.9957051873207092,0.6761201620101929,-0.2219063639640808,-0.08450376242399216,0.3054627478122711,2.0421030521392822,1.6658596992492676,1.2232073545455933,1.6122324466705322,0.05000527575612068,0.12040205299854279,0.9980403780937195,0.9971106052398682,-0.014790220186114311,-0.2762948274612427,-0.28256621956825256,-0.11192028224468231,2.055222272872925,1.5840587615966797,1.4650721549987793,1.5255866050720215,-1.3064683675765991,2.108058214187622,1.873714804649353,-0.24257507920265198,-0.1635618656873703,-0.011466795578598976,1.8862215280532837,-0.009581406600773335,-0.816165030002594,2.1093626022338867,-2.5363471508026123,0.9689036011695862
